word,sentiment
twinkle,positive
twitch,negative
typhoon,negative
tyrannical,negative
tyranny,negative
tyrant,negative
ugliness,negative
ugly,negative
ulcer,negative
ulterior,negative
ultimate,positive
ultimately,positive
ultimatum,negative
umpire,positive
unable,negative
unacceptable,negative
unaccountable,positive
unacknowledged,negative
unanimity,positive
unanimous,positive
unanticipated,ambiguous
unapproved,negative
unassuming,positive
unattached,negative
unattainable,negative
unattractive,negative
unauthorized,negative
unavoidable,negative
unaware,negative
unbearable,negative
unbeaten,positive
unbelief,negative
unbelievable,negative
unbiased,positive
unborn,negative
unbreakable,positive
unbridled,negative
unbroken,positive
uncanny,negative
uncaring,negative
uncertain,negative
unchangeable,negative
unclean,negative
uncomfortable,negative
unconscionable,negative
unconscious,negative
unconstitutional,negative
unconstrained,positive
uncontrollable,negative
uncontrolled,negative
uncover,ambiguous
undecided,positive
underestimate,ambiguous
underline,positive
undermined,negative
underpaid,negative
undersized,negative
understanding,positive
undertaker,negative
undertaking,positive
underwrite,positive
undesirable,negative
undesired,negative
undisclosed,positive
undiscovered,ambiguous
undivided,positive
undo,negative
undoubted,positive
undying,positive
uneasiness,positive
uneasy,negative
uneducated,negative
unemployed,negative
unequal,negative
unequivocal,positive
unequivocally,positive
uneven,negative
unexpected,positive
unexpectedly,ambiguous
unexplained,positive
unfair,negative
unfairness,negative
unfaithful,negative
unfavorable,negative
unfinished,negative
unfold,positive
unforeseen,ambiguous
unforgiving,negative
unfortunate,negative
unfriendly,negative
unfulfilled,negative
unfurnished,negative
ungodly,negative
ungrateful,negative
unguarded,ambiguous
unhappiness,negative
unhappy,negative
unhealthy,negative
unholy,negative
unification,positive
uniformly,positive
unimaginable,negative
unimportant,negative
unimpressed,negative
unimproved,negative
uninfected,positive
uninformed,negative
uninitiated,negative
uninspired,negative
unintelligible,negative
unintended,ambiguous
unintentional,ambiguous
unintentionally,negative
uninterested,negative
uninteresting,negative
uninvited,negative
unique,positive
unison,positive
unitary,positive
united,positive
unity,positive
university,positive
unjust,negative
unjustifiable,negative
unjustified,negative
unkind,negative
unknown,positive
unlawful,negative
unlicensed,negative
unlimited,positive
unlucky,negative
unmanageable,negative
unnatural,negative
unofficial,negative
unpaid,negative
unpleasant,negative
unpopular,negative
unprecedented,ambiguous
unpredictable,negative
unprepared,negative
unpretentious,positive
unproductive,negative
unprofitable,negative
unprotected,negative
unpublished,positive
unquestionable,positive
unquestionably,positive
unquestioned,positive
unreliable,negative
unrequited,negative
unresolved,positive
unrest,negative
unruly,negative
unsafe,negative
unsatisfactory,negative
unsatisfied,negative
unsavory,negative
unscathed,positive
unscrupulous,negative
unseat,negative
unselfish,positive
unsettled,negative
unsightly,negative
unsophisticated,negative
unspeakable,negative
unstable,negative
unsteady,negative
unsuccessful,negative
unsuitable,negative
unsung,negative
unsupported,negative
unsurpassed,positive
unsuspecting,ambiguous
unsustainable,negative
unsympathetic,negative
untamed,negative
untenable,negative
unthinkable,negative
untidy,negative
untie,positive
untimely,negative
untitled,negative
untold,positive
untoward,negative
untrained,negative
untrue,negative
untrustworthy,negative
unverified,positive
unwarranted,negative
unwashed,negative
unwavering,positive
unwelcome,negative
unwell,negative
unwillingness,negative
unwise,negative
unwitting,negative
unworthy,negative
unyielding,negative
upheaval,negative
uphill,positive
uplift,positive
upright,positive
uprising,negative
uproar,negative
upset,negative
urchin,negative
urgency,positive
urgent,positive
urn,negative
usefulness,positive
useless,negative
usher,positive
usual,positive
usurp,negative
usurped,negative
usury,negative
utility,positive
utopian,positive
vacancy,negative
vacation,positive
vaccine,positive
vacuous,negative
vague,negative
vagueness,negative
vainly,negative
valiant,positive
validity,negative
valor,positive
valuable,positive
vampire,negative
vanguard,positive
vanish,ambiguous
vanished,negative
vanity,negative
vanquish,positive
variable,ambiguous
varicella,negative
varicose,negative
veal,negative
veer,negative
vegetative,negative
vehement,negative
velvet,positive
velvety,positive
vendetta,negative
venerable,positive
veneration,positive
vengeance,negative
vengeful,negative
venom,negative
venomous,negative
vent,negative
veracity,positive
verbosity,negative
verdant,positive
verdict,negative
verge,positive
verification,positive
verified,positive
verily,positive
veritable,positive
vermin,negative
vernal,positive
versus,negative
vertigo,negative
verve,positive
vesicular,negative
veteran,positive
veto,negative
vicar,positive
vice,negative
vicious,negative
victim,negative
victimized,negative
victor,positive
victorious,positive
victory,positive
vigil,positive
vigilance,positive
vigilant,negative
vigor,positive
vigorous,positive
villager,positive
villain,negative
villainous,negative
vindicate,negative
vindicated,positive
vindication,positive
vindictive,negative
violation,negative
violence,negative
violent,negative
violently,negative
viper,negative
virgin,positive
virginity,positive
virtue,positive
virtuous,positive
virulence,negative
virus,negative
vision,positive
visionary,positive
visit,positive
visitation,negative
visitor,positive
visor,positive
vital,positive
vitality,positive
vivacious,positive
vivid,positive
vixen,negative
vocabulary,positive
volatility,negative
volcano,negative
volunteer,positive
volunteers,positive
voluptuous,positive
vomit,negative
vomiting,negative
voodoo,negative
vote,negative
votive,positive
vouch,positive
voucher,positive
vow,positive
voyage,positive
vulgar,negative
vulgarity,negative
vulnerability,negative
vulture,negative
waffle,negative
wages,positive
wail,negative
wait,positive
wallow,negative
wan,negative
wane,negative
wanting,negative
war,negative
warden,negative
ware,negative
warfare,negative
warlike,negative
warlock,negative
warn,positive
warned,positive
warning,negative
warp,negative
warped,negative
warranty,positive
warrior,negative
wart,negative
wary,negative
waste,negative
wasted,negative
wasteful,negative
wasting,negative
watch,positive
watchdog,positive
watchful,positive
watchman,positive
waterproof,positive
watery,negative
waver,negative
weakened,negative
weakly,negative
weakness,negative
wealth,positive
wear,negative
wearily,negative
weariness,negative
weary,negative
weatherproof,positive
weeds,negative
weep,negative
weeping,negative
weigh,positive
weight,positive
weighty,negative
weird,negative
weirdo,negative
welcomed,positive
wen,negative
wench,negative
whack,negative
whim,positive
whimper,negative
whimsical,positive
whine,negative
whip,negative
whirlpool,negative
whirlwind,negative
whisky,negative
whiteness,positive
wholesome,positive
whore,negative
wicked,negative
wickedness,negative
wicket,positive
widespread,positive
widow,negative
widower,negative
wild,negative
wildcat,negative
wilderness,positive
wildfire,negative
willful,negative
willingly,positive
willingness,positive
wimp,negative
wimpy,negative
wince,negative
windfall,positive
winner,positive
winning,positive
winnings,positive
wireless,negative
wis,positive
wisdom,positive
wise,positive
wishful,positive
wit,positive
witch,negative
witchcraft,negative
withdraw,negative
wither,negative
withered,negative
withstand,positive
witness,positive
wits,positive
witty,positive
wizard,positive
woe,negative
woeful,negative
woefully,negative
womb,positive
wonderful,positive
wonderfully,positive
wondrous,positive
wont,positive
wop,negative
word,positive
words,negative
working,positive
worm,positive
worn,negative
worried,negative
worry,positive
worrying,positive
worse,negative
worsening,negative
worship,positive
worth,positive
worthless,negative
worthy,positive
wot,positive
wound,negative
wrangling,negative
wrath,negative
wreak,negative
wreck,negative
wrecked,negative
wrench,negative
wrestling,negative
wretch,negative
wretched,negative
wring,negative
wrinkled,negative
writer,positive
wrong,negative
wrongdoing,negative
wrongful,negative
wrongly,negative
wrought,negative
wry,negative
xenophobia,negative
yawn,negative
yawning,negative
yearning,positive
yell,negative
yellows,negative
yelp,negative
youth,negative
zany,ambiguous
zeal,positive
zealous,positive
zest,positive
zip,negative
