word,sentiment,weight,freq_corpus
violence,Negative,1.029,4
violent,Negative,1.029,4
viral,Ambiguous,1.139,6
virologist,Positive,0.861,2
virologists,Positive,0.5,0
virology,Positive,0.5,0
virtually,Negative,0.955,3
virtue,Positive,0.861,2
virulent,Negative,0.728,1
virus,Positive,2.102,130
viruses,Negative,0.861,2
visible,Positive,0.5,0
visit,Positive,1.431,16
visited,Positive,0.728,1
visiting,Positive,0.5,0
visitors,Positive,0.5,0
visits,Positive,0.5,0
vital,Positive,1.316,11
vitamin,Positive,0.955,3
vitamins,Positive,0.728,1
voluntarily,Positive,0.728,1
voluntary,Positive,0.5,0
volunteer,Positive,1.183,7
volunteered,Positive,0.861,2
volunteering,Positive,0.861,2
volunteers,Positive,0.861,2
vote,Positive,1.686,36
voted,Positive,1.222,8
voter,Positive,0.955,3
voters,Positive,1.029,4
votes,Positive,0.955,3
voting,Positive,1.257,9
vs,Negative,1.222,8
vulnerable,Negative,1.606,28
wait,Negative,1.649,32
waited,Negative,0.955,3
waiting,Negative,1.411,15
waive,Negative,0.5,0
waiver,Ambiguous,0.5,0
wake,Positive,1.089,5
waking,Positive,0.728,1
wane,Negative,0.728,1
wanes,Negative,0.5,0
waning,Negative,0.955,3
wankers,Negative,0.955,3
wanted,Ambiguous,1.367,13
war,Negative,1.183,7
warm,Positive,1.029,4
warn,Negative,0.5,0
warned,Negative,0.955,3
warning,Ambiguous,1.183,7
warnings,Negative,0.861,2
warns,Negative,1.029,4
warp,Negative,0.5,0
wars,Negative,0.728,1
wash,Negative,0.955,3
washing,Negative,0.5,0
wasn't,Negative,1.618,29
waste,Negative,0.955,3
wasted,Negative,0.5,0
wasting,Negative,0.728,1
wave,Ambiguous,1.544,23
waves,Negative,0.861,2
weak,Negative,1.029,4
weaken,Negative,0.5,0
weakened,Negative,0.728,1
weaker,Positive,0.728,1
wealth,Positive,0.5,0
wealthy,Positive,0.728,1
weapon,Negative,0.728,1
weapons,Negative,0.5,0
wear,Positive,1.558,24
wearamask,Positive,0.5,0
wearing,Positive,1.45,17
wears,Positive,0.955,3
wedding,Positive,0.5,0
wef,Negative,0.728,1
weird,Negative,1.45,17
welby,Positive,0.728,1
welcome,Positive,1.288,10
welcomed,Positive,0.5,0
welfare,Positive,0.728,1
well,Positive,2.062,115
wellbeing,Positive,0.5,0
weren't,Negative,1.367,13
wet,Negative,0.5,0
whistle,Positive,0.5,0
white,Positive,1.288,10
whitty,Positive,0.5,0
whocares,Negative,0.5,0
whole,Positive,0.5,0
whooping,Positive,0.5,0
widespread,Ambiguous,0.728,1
wife,Positive,1.222,8
wifes,Positive,0.728,1
wild,Negative,1.257,9
willing,Positive,0.955,3
willingly,Positive,0.861,2
win,Positive,1.288,10
wind,Ambiguous,0.5,0
wine,Positive,1.484,19
winking,Positive,0.5,0
winner,Positive,0.5,0
winning,Positive,0.728,1
wins,Positive,0.861,2
winter,Negative,1.583,26
wipe,Negative,0.728,1
wiped,Negative,0.5,0
wise,Ambiguous,1.029,4
wish,Positive,1.595,27
wishes,Positive,0.955,3
wishing,Positive,1.029,4
within,Positive,1.5,20
without,Negative,1.845,59
woke,Ambiguous,1.029,4
woken,Positive,0.5,0
wolves,Negative,0.5,0
won,Positive,1.029,4
won<U+FFFD>t,Negative,0.5,0
wonderful,Positive,1.222,8
won't,Negative,1.975,88
woodsharp,Negative,0.5,0
wore,Negative,0.5,0
work,Positive,2.148,150
worked,Positive,1.484,19
worker,Positive,1.139,6
workers,Positive,1.411,15
working,Positive,1.779,48
workplace,Positive,0.728,1
works,Positive,1.544,23
worried,Negative,1.089,5
worries,Negative,0.728,1
worry,Negative,1.411,15
worrying,Negative,1.139,6
worse,Negative,1.618,29
worst,Negative,1.411,15
worth,Positive,1.139,6
worthless,Negative,0.728,1
wouldn't,Negative,1.606,28
wrap,Positive,0.5,0
wrong,Negative,1.751,44
wtf,Negative,0.728,1
Wuhan,Negative,0.728,1
yes,Positive,0.5,0
young,Positive,1.57,25
younger,Positive,1.089,5
youngest,Positive,0.861,2
youth,Positive,0.5,0
zero,Ambiguous,1.288,10
zinc,Positive,1.089,5
wednesday,Ambiguous,1,0
months,Ambiguous,1,0
names,Ambiguous,1,0
age,Ambiguous,1,0
f489,Ambiguous,1,0
i’ll,Ambiguous,1,0
multiple,Ambiguous,1,0
recently,Ambiguous,1,0
tree,Ambiguous,1,0
walkin,Ambiguous,1,0
whith,Ambiguous,1,0
bedminster,Ambiguous,1,0
bristol,Ambiguous,1,0
dosethe,Ambiguous,1,0
dyson,Ambiguous,1,0
ecdc,Ambiguous,1,0
email,Ambiguous,1,0
english,Ambiguous,1,0
fees,Ambiguous,1,0
hall,Ambiguous,1,0
heavyweight,Ambiguous,1,0
heres,Ambiguous,1,0
italy,Ambiguous,1,0
i’ve,Ambiguous,1,0
plenty,Ambiguous,1,0
shes,Ambiguous,1,0
tha,Ambiguous,1,0
there’s,Ambiguous,1,0
vaccinatie,Ambiguous,1,0
december,Ambiguous,1,0
netherlands,Ambiguous,1,0
beds,Ambiguous,1,0
eve,Ambiguous,1,0
indoor,Ambiguous,1,0
monday,Ambiguous,1,0
person,Ambiguous,1,0
thi,Negative,1,0
million,Negative,1,0
millions,Negative,1,0
european,Negative,1,0
sell,Negative,1,0
vast,Negative,1,0
gonna,Negative,1,0
30th,Positive,1,0
0.4,Positive,1,0
"1,546",Positive,1,0
"21,847",Positive,1,0
5.5,Positive,1,0
abandons,Positive,1,0
achey,Positive,1,0
ackno,Positive,1,0
bluhy,Positive,1,0
divinadeco,Positive,1,0
drangea,Positive,1,0
fivuxae,Positive,1,0
guards,Positive,1,0
hammers,Positive,1,0
hugs,Positive,1,0
intensely,Positive,1,0
patrolling,Positive,1,0
premier,Positive,1,0
prevail,Positive,1,0
rehearse,Positive,1,0
relaxed,Positive,1,0
scotambservice,Positive,1,0
season,Positive,1,0
sneaky,Positive,1,0
southton,Positive,1,0
theatre,Positive,1,0
tiktoks,Positive,1,0
type,Positive,1,0
vaccinationkeepsafe,Positive,1,0
waverley,Positive,1,0
chains,Ambiguous,1,0
chat,Ambiguous,1,0
china,Ambiguous,1,0
current,Ambiguous,1,0
ethnicity,Ambiguous,1,0
europe,Ambiguous,1,0
occupied,Ambiguous,1,0
opinion,Ambiguous,1,0
overlap,Ambiguous,1,0
percent,Ambiguous,1,0
phone,Ambiguous,1,0
programme,Ambiguous,1,0
recent,Ambiguous,1,0
regions,Ambiguous,1,0
remote,Ambiguous,1,0
saturday,Ambiguous,1,0
sevenday,Ambiguous,1,0
site,Ambiguous,1,0
slots,Ambiguous,1,0
subconscious,Ambiguous,1,0
tens,Ambiguous,1,0
theories,Ambiguous,1,0
ticket,Ambiguous,1,0
whatsapp,Ambiguous,1,0
lockdownits,Negative,1,0
black,Negative,1,0
mrna,Negative,1,0
countries,Negative,1,0
dogsoftwitter,Positive,1,0
pushback,Positive,1,0
air,Positive,1,0
arent,Positive,1,0
boston,Positive,1,0
brakes,Positive,1,0
buddies,Positive,1,0
cats,Positive,1,0
catsofinstagram,Positive,1,0
catsoftwitter,Positive,1,0
causal,Positive,1,0
changer,Positive,1,0
christmasathome,Positive,1,0
christmaschristmas,Positive,1,0
christmaseve,Positive,1,0
christmasjumperday,Positive,1,0
christmasparty,Positive,1,0
christmastree,Positive,1,0
commons,Positive,1,0
conduct,Positive,1,0
cos,Positive,1,0
cuter,Positive,1,0
dangerously,Positive,1,0
deathsall,Positive,1,0
dogsofinstagram,Positive,1,0
dogsoftwittter,Positive,1,0
durham,Positive,1,0
flattened,Positive,1,0
icu.i’m,Positive,1,0
introvert,Positive,1,0
jek,Positive,1,0
layla,Positive,1,0
life.the,Positive,1,0
luxembourg,Positive,1,0
memoriesthat,Positive,1,0
msxkgy,Positive,1,0
newshot,Positive,1,0
nightclubs,Positive,1,0
paws,Positive,1,0
peoplesvaccine,Positive,1,0
portugal,Positive,1,0
precedented,Positive,1,0
res,Positive,1,0
scotland,Positive,1,0
shopmycloset,Positive,1,0
stock,Positive,1,0
subsequent,Positive,1,0
supercharged,Positive,1,0
tales,Positive,1,0
tanking,Positive,1,0
techwizyt,Positive,1,0
tevieb,Positive,1,0
thick,Positive,1,0
tickets,Positive,1,0
tiger,Positive,1,0
tweeps,Positive,1,0
vacations,Positive,1,0
variola,Positive,1,0
vez,Positive,1,0
whats,Positive,1,0
wledge,Positive,1,0
xmastreats,Positive,1,0
ylax,Positive,1,0
boris,Positive,1,0
johnson,Positive,1,0
world,Positive,1,0
christmas,Positive,1,0
dinner,Ambiguous,1,0
flow,Ambiguous,1,0
mandated,Ambiguous,1,0
apparently,Negative,1,0
attenuated,Positive,1,0
irrational,Positive,1,0
moaned,Positive,1,0
rant,Positive,1,0
daily,Ambiguous,1,0
fungus,Negative,1,0
loser,Negative,1,0
benign,Positive,1,0
choir,Positive,1,0
delicate,Positive,1,0
funky,Positive,1,0
glimmer,Positive,1,0
lowering,Positive,1,0
sea,Positive,1,0
