word,sentiment,weight,freq_corpus
remediated,ambiguous,0.5,0
remediating,ambiguous,0.5,0
remediation,ambiguous,0.642,1
remediations,ambiguous,0.5,0
remedied,ambiguous,0.868,5
remised,ambiguous,0.5,0
repeat,ambiguous,1.817,611
repeated,ambiguous,1.621,235
repeatedly,ambiguous,1.649,269
repeating,ambiguous,1.613,226
repledged,ambiguous,0.5,0
replevin,ambiguous,0.5,0
report,ambiguous,2.139,2940
reported,ambiguous,2.109,2544
reportedly,ambiguous,1.597,209
reporting,ambiguous,1.954,1197
reports,ambiguous,2.061,2017
representing,ambiguous,1.211,31
reprorated,ambiguous,0.5,0
requester,ambiguous,0.642,1
requestor,ambiguous,0.5,0
reregulation,ambiguous,0.5,0
rescinded,ambiguous,0.992,10
rescinding,ambiguous,0.5,0
rescinds,ambiguous,0.5,0
rescissions,ambiguous,0.5,0
restitutionary,ambiguous,0.5,0
resultant,ambiguous,1.01,11
retendering,ambiguous,0.5,0
retirement,ambiguous,1.404,81
retrocede,ambiguous,0.5,0
retroceded,ambiguous,0.5,0
retrocessionaires,ambiguous,0.5,0
revocability,ambiguous,0.5,0
rich,ambiguous,1.921,1018
richer,ambiguous,1.561,175
rigorous,ambiguous,1.363,66
risked,ambiguous,1.262,40
rod,ambiguous,1.286,45
ruling,ambiguous,1.566,179
rulings,ambiguous,0.972,9
sanctify,ambiguous,0.5,0
seek,ambiguous,1.66,284
seems,ambiguous,2.27,5587
seldom,ambiguous,1.026,12
seldomly,ambiguous,0.5,0
selective,ambiguous,1.391,76
sentence,ambiguous,1.644,263
sentences,ambiguous,1.369,68
sentiment,ambiguous,1.631,247
sequestrator,ambiguous,0.5,0
serene,ambiguous,0.642,1
serial,ambiguous,1.353,63
seriousness,ambiguous,1.507,134
serve,ambiguous,1.707,357
settlement,ambiguous,1.134,21
settlements,ambiguous,0.992,10
severability,ambiguous,0.5,0
severable,ambiguous,0.5,0
severally,ambiguous,0.784,3
severances,ambiguous,0.5,0
shall,ambiguous,1.756,454
shoot,ambiguous,1.567,180
shows,ambiguous,2.182,3625
significance,ambiguous,1.23,34
significant,ambiguous,1.859,751
significantly,ambiguous,1.853,729
signify,ambiguous,0.868,5
similar,ambiguous,2.064,2040
similarly,ambiguous,1.537,156
simmering,ambiguous,0.868,5
single,ambiguous,2.139,2938
sinopharm,ambiguous,1.426,90
sinovac,ambiguous,1.559,173
slow,ambiguous,1.925,1037
slowing,ambiguous,1.508,135
slowly,ambiguous,1.725,390
sober,ambiguous,1.281,44
soldier,ambiguous,1.363,66
some,ambiguous,2.551,21924
sometime,ambiguous,1.474,114
sometimes,ambiguous,1.851,722
somewhat,ambiguous,1.672,301
somewhere,ambiguous,1.826,639
sonnet,ambiguous,0.642,1
source,ambiguous,1.979,1350
sources,ambiguous,1.782,517
speculate,ambiguous,1.246,37
speculated,ambiguous,0.992,10
speculates,ambiguous,0.5,0
speculating,ambiguous,1.211,31
speculation,ambiguous,1.505,133
speculations,ambiguous,0.927,7
speculative,ambiguous,1.069,15
speculatively,ambiguous,0.642,1
sporadically,ambiguous,0.725,2
sputnik,ambiguous,1.588,200
stage,ambiguous,1.912,971
stages,ambiguous,1.548,164
stance,ambiguous,1.838,679
stand,ambiguous,2.009,1561
status,ambiguous,2.222,4422
statute,ambiguous,0.927,7
statutes,ambiguous,0.868,5
statutorily,ambiguous,0.642,1
statutory,ambiguous,1.211,31
sterling,ambiguous,1.056,14
stocks,ambiguous,1.696,339
straight,ambiguous,1.937,1098
strategic,ambiguous,1.286,45
strategist,ambiguous,0.951,8
stratum,ambiguous,0.5,0
stream,ambiguous,1.756,454
stunned,ambiguous,1.307,50
stunning,ambiguous,1.409,83
stunningly,ambiguous,0.83,4
subclause,ambiguous,0.5,0
subclauses,ambiguous,0.5,0
subdocket,ambiguous,0.5,0
subject,ambiguous,1.795,550
subleasee,ambiguous,0.5,0
subleasehold,ambiguous,0.5,0
sublessors,ambiguous,0.5,0
sublicensee,ambiguous,0.5,0
sublicensor,ambiguous,0.5,0
subparagraph,ambiguous,0.5,0
subparagraphs,ambiguous,0.5,0
subpositive,ambiguous,0.5,0
subpositives,ambiguous,0.5,0
subrogated,ambiguous,0.5,0
subrogation,ambiguous,0.5,0
subsidy,ambiguous,0.83,4
sufficient,ambiguous,1.697,341
superannuation,ambiguous,0.5,0
superhuman,ambiguous,1.16,24
superior,ambiguous,1.666,293
supersede,ambiguous,0.83,4
supersedeas,ambiguous,0.5,0
superseded,ambiguous,0.784,3
supersedes,ambiguous,0.725,2
superseding,ambiguous,0.5,0
sureties,ambiguous,0.5,0
surprise,ambiguous,1.881,838
surprised,ambiguous,1.938,1106
surprising,ambiguous,1.661,286
surprisingly,ambiguous,1.402,80
surround,ambiguous,1.104,18
swim,ambiguous,1.294,47
synonymous,ambiguous,0.5,0
tag,ambiguous,1.579,191
tantalizing,ambiguous,0.5,0
tech,ambiguous,1.862,761
technical,ambiguous,1.47,112
technically,ambiguous,1.607,219
technologies,ambiguous,1.511,137
technology,ambiguous,2.057,1970
tenantability,ambiguous,0.5,0
term,ambiguous,2.205,4068
terminable,ambiguous,0.5,0
terminus,ambiguous,0.725,2
terms,ambiguous,1.913,980
terrific,ambiguous,1.235,35
testamentary,ambiguous,0.5,0
testify,ambiguous,0.927,7
testifying,ambiguous,0.868,5
thence,ambiguous,0.83,4
thenceforth,ambiguous,0.5,0
thenceforward,ambiguous,0.5,0
theology,ambiguous,0.972,9
therapies,ambiguous,1.584,196
therapy,ambiguous,1.958,1219
thereafter,ambiguous,1.286,45
thereat,ambiguous,0.642,1
therefrom,ambiguous,0.5,0
therein,ambiguous,1.081,16
thereinafter,ambiguous,0.5,0
thereof,ambiguous,1.16,24
thereon,ambiguous,0.5,0
thereover,ambiguous,0.5,0
thereto,ambiguous,0.5,0
theretofor,ambiguous,0.5,0
theretofore,ambiguous,0.5,0
thereunder,ambiguous,0.5,0
thereunto,ambiguous,0.5,0
thereupon,ambiguous,0.5,0
therewith,ambiguous,0.5,0
theses,ambiguous,1.081,16
thousand,ambiguous,1.665,291
thousands,ambiguous,2.127,2781
thrill,ambiguous,0.972,9
thriving,ambiguous,1.303,49
time,ambiguous,2.58,25220
timing,ambiguous,1.661,285
tolerable,ambiguous,1.191,28
tolerance,ambiguous,1.414,85
tolerant,ambiguous,1.115,19
tolerate,ambiguous,1.523,145
tolerated,ambiguous,1.252,38
tolerates,ambiguous,0.725,2
tolerating,ambiguous,1.042,13
toleration,ambiguous,0.725,2
tools,ambiguous,1.608,220
tortiously,ambiguous,0.5,0
torts,ambiguous,0.725,2
total,ambiguous,2.136,2903
totally,ambiguous,2.097,2397
toughness,ambiguous,0.642,1
transferor,ambiguous,0.5,0
transferors,ambiguous,0.5,0
tribunal,ambiguous,1.307,50
trump,ambiguous,2.165,3342
typical,ambiguous,1.743,426
unappealable,ambiguous,0.5,0
unappealed,ambiguous,0.5,0
unbeaten,ambiguous,1.115,19
unbridled,ambiguous,0.899,6
unconstitutionality,ambiguous,0.5,0
unconstitutionally,ambiguous,0.642,1
uncontracted,ambiguous,0.5,0
undefeased,ambiguous,0.5,0
undischarged,ambiguous,0.5,0
undoubted,ambiguous,0.868,5
unencumber,ambiguous,0.5,0
unenforceability,ambiguous,0.5,0
unenforceable,ambiguous,1.069,15
unremediated,ambiguous,0.5,0
unstayed,ambiguous,0.5,0
unsurpassed,ambiguous,0.642,1
untie,ambiguous,0.5,0
unto,ambiguous,0.972,9
untouched,ambiguous,1.184,27
uphill,ambiguous,1.069,15
usurpation,ambiguous,0.642,1
validity,ambiguous,1.463,108
valneva,ambiguous,1.589,201
vanish,ambiguous,1.143,22
variability,ambiguous,0.972,9
variable,ambiguous,1.412,84
variables,ambiguous,1.459,106
variably,ambiguous,0.5,0
variance,ambiguous,1.104,18
variances,ambiguous,0.784,3
variation,ambiguous,1.441,97
variations,ambiguous,1.353,63
varied,ambiguous,1.299,48
varies,ambiguous,1.38,72
vary,ambiguous,1.455,104
varying,ambiguous,1.409,83
vaxart,ambiguous,1.657,280
vaxarts,ambiguous,1.908,954
vendee,ambiguous,0.5,0
vendees,ambiguous,0.5,0
verdict,ambiguous,1.333,57
verdicts,ambiguous,0.725,2
viatical,ambiguous,0.5,0
view,ambiguous,2.001,1505
views,ambiguous,1.938,1102
vindication,ambiguous,1.056,14
visor,ambiguous,0.972,9
wanted,ambiguous,2.051,1913
warden,ambiguous,0.725,2
warrantees,ambiguous,0.5,0
warrantor,ambiguous,0.5,0
warrior,ambiguous,1.337,58
weed,ambiguous,1.463,108
weeds,ambiguous,0.725,2
weight,ambiguous,1.82,621
whatever,ambiguous,2.061,2012
whatsoever,ambiguous,1.746,432
whensoever,ambiguous,0.5,0
whereabouts,ambiguous,0.951,8
whereas,ambiguous,1.727,394
whereat,ambiguous,0.5,0
whereby,ambiguous,1.211,31
wherefore,ambiguous,0.5,0
wherein,ambiguous,1.01,11
whereof,ambiguous,0.5,0
whereon,ambiguous,0.5,0
wheresoever,ambiguous,0.5,0
whereto,ambiguous,0.5,0
whereunder,ambiguous,0.5,0
whereupon,ambiguous,0.725,2
wherewith,ambiguous,0.5,0
whilst,ambiguous,2.091,2328
whim,ambiguous,1.241,36
whisky,ambiguous,1.326,55
whistleblowers,ambiguous,1.184,27
whomever,ambiguous,0.83,4
whomsoever,ambiguous,0.5,0
whosoever,ambiguous,0.5,0
widespread,ambiguous,1.649,270
witch,ambiguous,1.366,67
withered,ambiguous,0.642,1
withstand,ambiguous,1.198,29
witness,ambiguous,1.459,106
witnesses,ambiguous,1.191,28
woke,ambiguous,1.823,629
word,ambiguous,2.024,1679
words,ambiguous,1.985,1388
writ,ambiguous,0.868,5
writs,ambiguous,0.868,5
abandon,negative,1.353,63
abandoned,negative,1.549,165
abandoning,negative,1.104,18
abandonment,negative,0.951,8
abandonments,negative,0.5,0
abandons,negative,0.899,6
abate,negative,0.725,2
abdicate,negative,0.725,2
abdicated,negative,0.899,6
abdicates,negative,0.899,6
abdicating,negative,0.642,1
abdication,negative,0.899,6
abdications,negative,0.5,0
abducted,negative,1.026,12
abduction,negative,0.5,0
abductions,negative,0.642,1
aberrant,negative,0.927,7
aberration,negative,1.056,14
aberrational,negative,0.5,0
aberrations,negative,0.83,4
abetting,negative,1.01,11
abhor,negative,0.868,5
abhorred,negative,0.5,0
abhorrent,negative,1.455,104
abhors,negative,0.642,1
abide,negative,1.43,92
abiding,negative,1.307,50
abject,negative,1.257,39
abnormal,negative,1.303,49
abnormalities,negative,1.104,18
abnormality,negative,0.868,5
abnormally,negative,0.83,4
abolish,negative,1.205,30
abolished,negative,1.169,25
abolishes,negative,0.5,0
abolishing,negative,0.951,8
abolition,negative,0.868,5
abominable,negative,1.081,16
abominably,negative,0.642,1
abominate,negative,0.5,0
abomination,negative,1.115,19
abort,negative,0.784,3
aborted,negative,1.347,61
abortion,negative,1.482,119
abortive,negative,0.5,0
aborts,negative,0.5,0
abrade,negative,0.5,0
abrasion,negative,0.5,0
abrasive,negative,0.5,0
abrupt,negative,1.069,15
abruptly,negative,1.069,15
abruptness,negative,0.5,0
abscess,negative,0.784,3
abscond,negative,0.5,0
absences,negative,1.608,220
absent,negative,1.466,110
absentee,negative,0.951,8
absenteeism,negative,1.081,16
absentees,negative,1.115,19
absent-minded,negative,0.5,0
absurd,negative,1.635,251
absurdity,negative,1.143,22
absurdly,negative,1.056,14
absurdness,negative,0.5,0
abuse,negative,1.866,776
abused,negative,1.503,132
abusing,negative,1.451,102
abusive,negative,1.378,71
abusively,negative,0.5,0
abusiveness,negative,0.5,0
abysmal,negative,1.235,35
abysmally,negative,0.784,3
abyss,negative,0.992,10
accident,negative,1.568,181
accidental,negative,1.217,32
accidentally,negative,1.534,153
accidents,negative,1.451,102
accost,negative,0.5,0
accursed,negative,0.5,0
accusation,negative,1.143,22
accusations,negative,1.286,45
accusative,negative,0.5,0
accuse,negative,1.496,127
accused,negative,1.657,280
accuser,negative,1.093,17
accuses,negative,1.611,224
accusing,negative,1.383,73
accusingly,negative,0.5,0
acerbate,negative,0.5,0
acerbic,negative,0.5,0
acerbically,negative,0.5,0
ache,negative,1.718,378
ached,negative,1.419,87
aches,negative,1.797,555
achey,negative,1.599,211
aching,negative,1.678,311
achy,negative,1.701,347
acid,negative,1.412,84
acquiesce,negative,0.972,9
acquiesced,negative,0.725,2
acquiesces,negative,0.5,0
acquiescing,negative,0.725,2
acrid,negative,0.5,0
acridly,negative,0.5,0
acridness,negative,0.5,0
acrimonious,negative,0.5,0
acrimoniously,negative,0.5,0
acrimony,negative,0.642,1
act,negative,1.988,1409
acted,negative,1.494,126
acting,negative,1.792,543
actionable,negative,0.927,7
activist,negative,1.496,127
activists,negative,1.584,196
actors,negative,1.529,150
acute,negative,1.695,338
adamant,negative,1.372,69
adamantly,negative,1.01,11
adder,negative,0.5,0
addict,negative,1.23,34
addicted,negative,1.391,76
addicting,negative,0.5,0
addiction,negative,1.457,105
addicts,negative,1.35,62
adipose,negative,0.899,6
administration,negative,1.735,411
admission,negative,1.805,577
admonish,negative,0.5,0
admonished,negative,0.784,3
admonisher,negative,0.5,0
admonishingly,negative,0.5,0
admonishment,negative,0.5,0
admonition,negative,0.5,0
adrift,negative,0.868,5
ads,negative,1.517,141
adulterate,negative,0.5,0
adulterated,negative,0.5,0
adulterating,negative,0.5,0
adulteration,negative,0.5,0
adulterations,negative,0.5,0
adulterier,negative,0.5,0
adultery,negative,0.868,5
adversarial,negative,0.992,10
adversaries,negative,0.642,1
adversary,negative,1.262,40
adverse,negative,2.088,2294
adversely,negative,1.276,43
adversities,negative,0.784,3
adversity,negative,0.992,10
advert,negative,1.568,181
advertised,negative,1.486,121
advertising,negative,1.607,219
adverts,negative,1.439,96
affect,negative,1.905,940
affected,negative,1.938,1107
affecting,negative,1.666,293
affects,negative,1.893,885
afflict,negative,0.725,2
afflicted,negative,1.042,13
affliction,negative,0.725,2
afflictive,negative,0.5,0
affront,negative,1.134,21
affronted,negative,0.642,1
afraid,negative,1.943,1131
aftermath,negative,1.262,40
aftermaths,negative,0.5,0
aftertaste,negative,0.725,2
aga,negative,0.972,9
against,negative,2.538,20621
aged,negative,2.157,3221
aggravate,negative,0.784,3
aggravated,negative,1.198,29
aggravates,negative,0.899,6
aggravating,negative,0.868,5
aggravation,negative,0.642,1
aggravations,negative,0.5,0
aggression,negative,1.235,35
aggressions,negative,0.784,3
aggressive,negative,1.481,118
aggressiveness,negative,0.83,4
aggressor,negative,0.5,0
aggrieve,negative,0.5,0
aggrieved,negative,0.972,9
aggrivation,negative,0.5,0
aghast,negative,0.868,5
agitate,negative,1.01,11
agitated,negative,0.992,10
agitation,negative,0.992,10
agitator,negative,0.5,0
agonies,negative,0.642,1
agonise,negative,0.784,3
agonised,negative,0.725,2
agonises,negative,0.5,0
agonising,negative,1.056,14
agonize,negative,0.5,0
agonized,negative,0.5,0
agonizes,negative,0.5,0
agonizing,negative,0.642,1
agonizingly,negative,0.5,0
agony,negative,1.443,98
aground,negative,0.5,0
aids,negative,1.687,324
ail,negative,1.026,12
ailing,negative,0.951,8
ailment,negative,1.205,30
aimless,negative,0.725,2
ain't,negative,0.5,0
airs,negative,1.056,14
alarm,negative,1.587,199
alarmed,negative,1.198,29
alarming,negative,1.576,188
alarmingly,negative,1.01,11
alas,negative,1.472,113
alcohol,negative,1.736,412
alcoholism,negative,1.042,13
alert,negative,1.674,305
alerted,negative,1.152,23
alerting,negative,0.972,9
alibi,negative,0.868,5
alien,negative,1.419,87
alienate,negative,1.169,25
alienated,negative,1.184,27
alienates,negative,0.83,4
alienating,negative,1.104,18
alienation,negative,0.642,1
alienations,negative,0.5,0
alimony,negative,0.5,0
alleged,negative,1.6,212
allegedly,negative,1.612,225
alleges,negative,0.83,4
allegiance,negative,1.042,13
alleging,negative,1.081,16
allergic,negative,1.654,276
allergies,negative,1.617,230
allergy,negative,1.477,116
alone,negative,2.127,2775
aloof,negative,0.725,2
alpha,negative,1.729,399
alteration,negative,1.134,21
alterations,negative,1.01,11
altercation,negative,0.83,4
although,negative,2.034,1762
ambiguities,negative,0.5,0
ambiguity,negative,0.992,10
ambivalence,negative,0.83,4
ambivalent,negative,0.83,4
ambulance,negative,1.641,259
ambush,negative,0.83,4
amiss,negative,1.191,28
ammonia,negative,0.725,2
amnesia,negative,1.115,19
amorphous,negative,0.83,4
amphetamines,negative,0.899,6
amputate,negative,0.642,1
anarchism,negative,0.868,5
anarchist,negative,1.069,15
anarchistic,negative,0.642,1
anarchy,negative,1.169,25
anathema,negative,0.784,3
ancient,negative,1.257,39
anecdotal,negative,1.624,238
anemic,negative,0.5,0
anger,negative,1.696,339
angina,negative,0.725,2
angling,negative,0.784,3
angrily,negative,1.01,11
angriness,negative,0.5,0
angry,negative,1.943,1132
anguish,negative,0.927,7
anguished,negative,0.868,5
animal,negative,1.686,323
animals,negative,1.707,357
animosity,negative,0.972,9
animus,negative,0.899,6
annihilate,negative,1.026,12
annihilated,negative,1.069,15
annihilation,negative,0.899,6
annoy,negative,1.311,51
annoyance,negative,1.104,18
annoyances,negative,0.5,0
annoyed,negative,1.636,253
annoying,negative,1.753,447
annoyingly,negative,1.069,15
annoys,negative,1.311,51
annul,negative,1.143,22
annulled,negative,0.642,1
annulling,negative,0.5,0
annulment,negative,0.642,1
annulments,negative,0.5,0
annuls,negative,0.5,0
anomalies,negative,1.134,21
anomalous,negative,0.642,1
anomalously,negative,0.5,0
anomaly,negative,1.093,17
anonymous,negative,1.537,156
antagonism,negative,0.642,1
antagonist,negative,0.992,10
antagonistic,negative,0.899,6
antagonize,negative,0.642,1
anthrax,negative,1.421,88
anti,negative,2.537,20472
anti-,negative,0.5,0
anti-american,negative,0.5,0
antichrist,negative,1.069,15
anticompetitive,negative,0.642,1
antigen,negative,1.895,896
antigens,negative,1.489,123
anti-israeli,negative,0.5,0
antimask,negative,1.682,317
anti-occupation,negative,0.5,0
antipass,negative,1.441,97
antipathy,negative,0.784,3
antipositive,negative,0.5,0
anti-proliferation,negative,0.5,0
antiquated,negative,0.725,2
antiscience,negative,1.596,208
anti-semites,negative,0.5,0
antisocial,negative,1.508,135
anti-social,negative,0.5,0
antithesis,negative,1.143,22
antithetical,negative,0.725,2
antitrust,negative,0.868,5
anti-us,negative,0.5,0
antivaccination,negative,1.562,176
antivaccine,negative,1.774,496
antivax,negative,2.445,13059
antivaxer,negative,1.857,744
antivaxers,negative,2.076,2168
antivaxx,negative,1.942,1127
anti-white,negative,0.5,0
ant-vax,negative,0.5,0
anxieties,negative,1.134,21
anxiety,negative,1.866,779
anxious,negative,1.662,287
anxiously,negative,1.01,11
anxiousness,negative,0.5,0
anything,negative,2.286,6027
apache,negative,0.868,5
apartheid,negative,1.711,365
apathetic,negative,1.026,12
apathetically,negative,0.725,2
apathy,negative,1.198,29
apeshit,negative,0.784,3
aphid,negative,0.5,0
apocalypse,negative,1.315,52
apocalyptic,negative,1.499,129
apologies,negative,1.569,182
apologise,negative,1.534,153
apologised,negative,1.184,27
apologises,negative,1.143,22
apologising,negative,1.069,15
apologist,negative,1.056,14
apologists,negative,1.01,11
apologize,negative,1.198,29
apologized,negative,0.784,3
apologizes,negative,0.725,2
apologizing,negative,0.83,4
apology,negative,1.419,87
appal,negative,0.642,1
appall,negative,0.642,1
appalled,negative,1.337,58
appalling,negative,1.652,273
appallingly,negative,1.081,16
appeal,negative,1.597,209
appendicitis,negative,1.069,15
apprehend,negative,0.642,1
apprehension,negative,0.725,2
apprehensions,negative,0.5,0
apprehensive,negative,1.026,12
apprehensively,negative,0.642,1
appropriation,negative,0.83,4
approximately,negative,1.531,151
approximates,negative,0.784,3
approximating,negative,0.5,0
approximation,negative,0.992,10
approximations,negative,0.83,4
arbitrability,negative,0.5,0
arbitral,negative,0.5,0
arbitrarily,negative,0.927,7
arbitrariness,negative,0.5,0
arbitrary,negative,1.333,57
arcane,negative,0.784,3
archaic,negative,0.83,4
arduous,negative,0.927,7
arduously,negative,0.5,0
arena,negative,1.561,175
aren't,negative,0.5,0
arid,negative,0.5,0
armament,negative,0.5,0
armaments,negative,0.5,0
armed,negative,1.605,217
army,negative,1.88,832
arraignment,negative,0.5,0
arrearage,negative,0.5,0
arrearages,negative,0.5,0
arrears,negative,0.784,3
arrest,negative,1.725,391
arrested,negative,1.749,440
arrests,negative,1.502,131
arrogance,negative,1.475,115
arrogant,negative,1.616,229
arrogantly,negative,0.899,6
arse,negative,1.862,761
arsed,negative,1.615,228
arsenic,negative,0.5,0
arson,negative,1.169,25
artificial,negative,1.307,50
artificially,negative,1.143,22
artillery,negative,0.725,2
ash,negative,1.407,82
ashame,negative,0.5,0
ashamed,negative,1.617,230
ashes,negative,1.527,148
aside,negative,1.784,520
asinine,negative,1.081,16
asininely,negative,0.5,0
asinininity,negative,0.5,0
askance,negative,0.5,0
asleep,negative,1.59,202
asp,negative,0.927,7
asperse,negative,0.5,0
aspersion,negative,0.784,3
aspersions,negative,0.83,4
ass,negative,1.873,805
assail,negative,0.5,0
assailant,negative,0.5,0
assassin,negative,1.01,11
assassinate,negative,0.725,2
assassination,negative,1.23,34
assassinations,negative,0.784,3
assault,negative,1.43,92
assaulted,negative,1.322,54
assaulting,negative,1.211,31
assaults,negative,0.784,3
assfucking,negative,0.5,0
asshole,negative,1.344,60
assult,negative,0.5,0
assume,negative,1.935,1091
assumed,negative,1.652,274
assumes,negative,1.366,67
assuming,negative,1.782,515
assumption,negative,1.626,241
assumptions,negative,1.554,169
asthma,negative,1.719,380
astonishing,negative,1.494,126
astray,negative,0.868,5
astringent,negative,0.5,0
asunder,negative,0.784,3
asymmetry,negative,0.642,1
asymptomatic,negative,1.84,684
atheism,negative,0.725,2
atherosclerosis,negative,0.5,0
atrocious,negative,1.205,30
atrocities,negative,0.972,9
atrocity,negative,1.257,39
atrophy,negative,0.642,1
attached,negative,1.557,172
attack,negative,1.983,1373
attacked,negative,1.549,165
attacking,negative,1.616,229
attacks,negative,1.844,699
attend,negative,1.919,1005
attended,negative,1.627,242
attending,negative,1.78,510
attenuated,negative,1.457,105
attenuation,negative,0.927,7
attrition,negative,0.868,5
audiciously,negative,0.5,0
austere,negative,0.5,0
austerity,negative,1.389,75
authoritarian,negative,1.668,296
authoritarianism,negative,1.43,92
authoritative,negative,1.056,14
authorities,negative,1.787,529
authority,negative,1.783,518
autism,negative,1.654,276
autistic,negative,1.523,145
autocrat,negative,0.642,1
